Year,Team,offense_completion_percentage,offense_total_yards_gained_pass,offense_total_yards_gained_run,offense_ave_yards_gained_pass,offense_ave_yards_gained_run,offense_total_air_yards,offense_ave_air_yards,offense_total_yac,offense_ave_yac,offense_n_plays_pass,offense_n_plays_run,offense_n_interceptions,offense_n_fumbles_lost_pass,offense_n_fumbles_lost_run,offense_total_epa_pass,offense_total_epa_run,offense_ave_epa_pass,offense_ave_epa_run,offense_total_wpa_pass,offense_total_wpa_run,offense_ave_wpa_pass,offense_ave_wpa_run,offense_success_rate_pass,offense_success_rate_run,defense_completion_percentage,defense_total_yards_gained_pass,defense_total_yards_gained_run,defense_ave_yards_gained_pass,defense_ave_yards_gained_run,defense_total_air_yards,defense_ave_air_yards,defense_total_yac,defense_ave_yac,defense_n_plays_pass,defense_n_plays_run,defense_n_interceptions,defense_n_fumbles_lost_pass,defense_n_fumbles_lost_run,defense_total_epa_pass,defense_total_epa_run,defense_ave_epa_pass,defense_ave_epa_run,defense_total_wpa_pass,defense_total_wpa_run,defense_ave_wpa_pass,defense_ave_wpa_run,defense_success_rate_pass,defense_success_rate_run,points_scored,points_allowed,wins,losses,ties,score_differential
2003,Indianapolis Colts,0.6468590831918505,4181,1706,7.098471986417662,3.851015801354401,0,,0,,589,443,10,5,4,128.23245519724452,-27.253075211494014,0.2177121480428596,-0.0615193571365551,3.3838303252695607,-0.8818856494350351,0.005745042997062,-0.0019907125269413,0.5025466893039048,0.3950338600451467,0.5831578947368422,2811,1991,5.917894736842106,4.630232558139535,0,,0,,475,430,15,8,4,-23.309300646596547,20.6178051503848,-0.0490722118875717,0.0479483840706624,-0.8761503361898022,-0.0077124897077933,-0.0018445270235574,-1.7936022576258438e-05,0.44,0.4209302325581396,447,336,12,4,0,111
2003,Jacksonville Jaguars,0.5580110497237568,3285,2073,6.049723756906078,4.300829875518671,0,,0,,543,482,17,6,6,-26.18095036429556,-24.099906983332005,-0.0482153782031226,-0.0499998070193607,-1.964890727979756,0.1260193693452899,-0.0036185832927803,0.00026145097374541545,0.4198895027624309,0.3838174273858919,0.5674157303370787,3253,1414,6.091760299625472,3.265588914549654,0,,0,,534,433,15,7,6,57.16762140626514,-82.37281112759646,0.1070554707982491,-0.190237439093756,1.856038164621883,-1.3752966796744237,0.0034757269000409,-0.0031762048029432,0.447565543071161,0.3556581986143187,276,331,5,11,0,-55
2003,Kansas City Chiefs,0.6053571428571429,3981,1938,7.10892857142857,4.475750577367205,0,,0,,560,433,12,3,1,86.06340308024605,41.62944347440106,0.1536846483575821,0.0961419017884552,1.965551630948525,1.198517683187356,0.0035099136266937,0.0027679392221417,0.4607142857142858,0.5011547344110855,0.5617597292724196,3363,2352,5.690355329949238,5.285393258426968,0,,0,,591,445,25,4,4,-40.79549477111403,24.655479938685,-0.0690279099342028,0.0554055728959214,-0.7410342823406355,0.1548853847257223,-0.0012538651139435,0.00034805704432746485,0.4483925549915397,0.4202247191011235,484,332,13,3,0,152
2003,Los Angeles Rams,0.5872274143302179,3961,1509,6.169781931464176,3.763092269326684,0,,0,,642,401,23,12,0,12.74136760838966,-17.067650668245808,0.0198463669912613,-0.0425627198709373,-0.1727725147609707,-0.1351717028584189,-0.0002691160666058856,-0.00033708654079406177,0.4501557632398754,0.3840399002493764,0.5362318840579712,3072,1985,5.5652173913043494,4.877149877149878,0,,0,,552,407,24,12,7,-132.25759032648213,-12.915051827811467,-0.2395970839247864,-0.0317323140732468,-3.79043034888808,-1.0402591242259458,-0.0068667216465363,-0.0025559192241423,0.4021739130434781,0.4103194103194104,447,328,12,4,0,119
2003,Los Angeles Chargers,0.540983606557377,3025,2151,5.510018214936246,5.208232445520582,0,,0,,549,413,19,7,4,-58.79888736331984,27.796260492336984,-0.1071017984759923,0.0673032941703075,-1.7611447812989756,0.0834235200909165,-0.0032079139914371,0.0002019939953775252,0.384335154826958,0.4261501210653752,0.5875912408759123,3375,2229,6.158759124087588,4.387795275590553,0,,0,,548,508,13,3,3,61.18178347439695,20.869156918155326,0.1116455902817461,0.0410810175554238,0.541044527377899,1.0397944559915138,0.0009873075317114893,0.0020468394802982,0.4416058394160584,0.4429133858267717,313,441,4,12,0,-128
2003,Las Vegas Raiders,0.4973166368515205,2751,1825,4.92128801431127,4.355608591885441,0,,0,,559,419,14,4,5,-96.42885327981888,-6.139795340561374,-0.1725024208941301,-0.0146534495001464,-2.9587225652292855,-0.2108178915409531,-0.0052928847320738,-0.0005031453258733981,0.3703041144901611,0.3866348448687352,0.5824847250509165,3398,2526,6.920570264765783,4.730337078651685,0,,0,,491,534,14,5,5,25.7109340526207,13.830743606620109,0.0523644278057445,0.0259002689262548,0.0323336492864031,0.7174050449012815,6.585264620448272e-05,0.0013434551402645,0.4154786150712831,0.4213483146067417,270,379,4,12,0,-109
2003,Miami Dolphins,0.5343035343035343,2792,1825,5.804573804573804,3.8100208768267225,0,,0,,481,479,19,10,4,-58.78014620712433,-39.04970630657584,-0.1222040461686574,-0.0815233952120581,-1.692401649950663,-0.8804924813194871,-0.0035185065487539,-0.0018381888962828,0.4178794178794179,0.3528183716075157,0.5586690017513134,3335,1463,5.8406304728546425,3.394431554524363,0,,0,,571,431,22,7,4,-60.20930630599358,-76.76952941588313,-0.105445370063036,-0.1781195578094734,-1.4781975496271502,-2.57922202903685,-0.0025887873023242,-0.0059842738492734,0.4185639229422065,0.3341067285382832,311,261,10,6,0,50
2003,Minnesota Vikings,0.594642857142857,3955,2348,7.0625,4.811475409836067,0,,0,,560,488,13,6,5,83.66396672483155,14.949340764877808,0.1493999405800563,0.0306338950099956,1.829642956360049,0.4568107073764756,0.0032672195649286,0.0009360875151157206,0.4803571428571429,0.4467213114754098,0.5446584938704029,3479,1881,6.0928196147110345,4.873056994818652,0,,0,,571,386,28,2,4,-30.23697859996487,0.0808175908326137,-0.0529544283712171,0.0002093719969758222,-0.3074158885256294,-0.3841502212712213,-0.0005383815911131829,-0.0009952078271275107,0.4465849387040281,0.4041450777202073,416,353,9,7,0,63
2003,New England Patriots,0.5633802816901408,3432,1625,6.04225352112676,3.5714285714285725,0,,0,,568,455,13,6,5,19.940607516788795,-72.97367717949528,0.0351067033746285,-0.1603817080868029,1.1484583994564432,-1.6090237644990693,0.0020219338018599,-0.003536315965932,0.4278169014084507,0.3626373626373627,0.4992389649923895,3234,1437,4.922374429223749,3.6105527638190966,0,,0,,657,398,29,7,4,-137.74965912457148,-39.61661228631653,-0.2096646257603831,-0.0995392268500415,-3.637774111895816,-2.1095538491582433,-0.0055369468978627,-0.0053003865556739,0.3789954337899544,0.3919597989949747,348,238,14,2,0,110
2003,New Orleans Saints,0.5518453427065028,3440,2008,6.0456942003514955,4.584474885844751,0,,0,,569,438,8,10,9,12.16813680985943,-35.490626268149796,0.0213851262036197,-0.0810288270962321,0.4490860828157841,-1.4786813143059714,0.0007892549785866131,-0.0033759847358583,0.4516695957820738,0.3744292237442923,0.5116279069767442,2993,2252,5.800387596899225,4.8119658119658135,0,,0,,516,468,14,7,3,-18.553982408888583,-0.5050941921995973,-0.0359573302497842,-0.0010792610944436,-1.2373444241969307,0.4891425590787961,-0.0023979543104591,0.001045176408288,0.4108527131782946,0.4166666666666666,340,326,8,8,0,14
2003,New York Giants,0.523592085235921,3383,1570,5.149162861491634,4.099216710182769,0,,0,,657,383,20,9,7,-85.18739766303236,-54.621434886591594,-0.129661183657584,-0.1426147124976282,-1.5587245744787643,-1.2973979743761317,-0.0023724879368017,-0.0033874620740891,0.4124809741248096,0.4177545691906005,0.5488454706927177,3414,1928,6.063943161634102,4.041928721174005,0,,0,,563,477,10,9,3,37.0325496785801,-35.47733350709731,0.0657771752727893,-0.0743759612308119,0.840509940556552,-1.3607592989732362,0.0014929128606688,-0.0028527448615791,0.4511545293072822,0.3668763102725366,243,387,4,12,0,-144
2003,New York Jets,0.5909090909090909,3318,1642,6.28409090909091,4.074441687344912,0,,0,,528,403,14,3,3,13.394374120485152,-26.749401563128306,0.0253681328039491,-0.0663756862608643,-0.1795942922623927,-0.9213753930811373,-0.00034014070504241546,-0.002286291297968,0.4242424242424243,0.3995037220843672,0.573469387755102,3025,2309,6.173469387755102,4.34839924670433,0,,0,,490,531,11,4,5,18.827885530906624,2.7659919078778774,0.0384242561855236,0.0052090243086211,0.7230069327466784,0.6752788177610997,0.0014755243525442,0.0012717115212073,0.4510204081632653,0.4425612052730697,283,299,6,10,0,-16
2003,Philadelphia Eagles,0.5314285714285715,3020,2025,5.752380952380946,4.987684729064038,0,,0,,525,406,11,4,4,-7.423133231118537,28.10793768960203,-0.0141393013926083,0.0692313736197092,-0.1492658473647716,1.051972328350355,-0.00028431589974245176,0.0025910648481535,0.4038095238095234,0.4458128078817734,0.5635451505016722,3238,2078,5.414715719063545,4.557017543859652,0,,0,,598,456,13,10,2,-44.292961132780654,9.169127188519296,-0.07406849687756,0.0201077350625426,-2.5503741613290143,0.1292261495933775,-0.0042648397346639,0.00028339067893284376,0.4197324414715718,0.4627192982456137,374,287,12,4,0,87
2003,Pittsburgh Steelers,0.5359019264448337,3304,1497,5.786339754816112,3.402272727272727,0,,0,,571,440,17,4,5,-24.148432932818864,-71.89362650678888,-0.0422914762396132,-0.1633946056972476,-1.676161361295494,-1.751536518161685,-0.0029354839952635,-0.0039807648140038,0.4343257443082311,0.3818181818181818,0.5719844357976656,3042,1757,5.918287937743192,4.0298165137614665,0,,0,,514,436,14,3,7,-5.3673987337668585,-61.37171675718509,-0.0104424099878727,-0.1407608182504246,0.1026975538217054,-1.4820622242739865,0.00019980068836907857,-0.003399225285032,0.4105058365758754,0.3532110091743119,300,327,6,10,0,-27
2003,Seattle Seahawks,0.5630550621669628,3618,2019,6.426287744227355,4.557562076749437,0,,0,,563,443,16,4,5,63.25865863523099,1.1370152794984736,0.1123599620519199,0.0025666259130891,-0.1034868710553195,0.3281453416116323,-0.0001838132700804972,0.0007407344054438647,0.4777975133214919,0.4288939051918734,0.5604575163398694,3480,1767,5.686274509803921,3.9179600886917942,0,,0,,612,451,16,6,6,23.175897472901532,-49.10683434889367,0.037869113517813,-0.1088843333678354,0.4234594820600996,-1.1336361137606672,0.0006919272582681359,-0.0025136055737487,0.4509803921568627,0.3946784922394679,404,327,10,6,0,77
2003,San Francisco 49ers,0.5567970204841713,3410,2290,6.350093109869645,4.692622950819675,0,,0,,537,488,15,3,6,39.938948614901086,-21.980993839325336,0.0743742059867804,-0.0450430201625518,-0.3826542920024945,-0.2188717993310318,-0.0007125778249580988,-0.0004485077855144077,0.4469273743016759,0.4200819672131148,0.5575539568345325,3238,1697,5.823741007194241,4.108958837772398,0,,0,,556,413,23,7,1,-37.899493620526165,-16.031007970792462,-0.0681645568714495,-0.0388159999292795,-0.257454685817757,-0.2495989120264055,-0.00046304799607509975,-0.0006043557191922678,0.4208633093525181,0.3704600484261501,384,337,7,9,0,47
2003,Tampa Bay Buccaneers,0.6000000000000001,3807,1657,6.1902439024390254,4.002415458937198,0,,0,,615,414,22,7,2,20.430375539747544,-53.942421249622654,0.0332201228288574,-0.1302957035015039,-0.6628140318351562,-1.174379638727034,-0.0010777463932279,-0.0028366657940266,0.4520325203252032,0.359903381642512,0.5393700787401575,2710,1760,5.334645669291339,3.9461883408071743,0,,0,,508,446,20,6,5,-66.25487690811721,-50.49339457443581,-0.1304229860396006,-0.1132138891803494,-1.342068553637012,-0.6285180715364951,-0.0026418672315689,-0.0014092333442522,0.3937007874015747,0.3565022421524663,301,264,7,9,0,37
2003,Tennessee Titans,0.6000000000000001,3880,1641,7.390476190476189,3.4693446088794904,0,,0,,525,473,9,7,3,114.0993363761317,-67.30535591458548,0.2173320692878696,-0.1422946213839016,3.3188572353930077,-1.0589083512360822,0.00632163282932,-0.0022387068736492,0.5028571428571429,0.3403805496828754,0.5694682675814751,3606,1301,6.185248713550599,3.8835820895522386,0,,0,,583,335,21,7,2,-53.245983530501846,-31.59236777336335,-0.0913310180626099,-0.0943055754428755,-1.936911169401406,-0.5984408397777108,-0.0033223176147536,-0.0017863905665006,0.4391080617495712,0.3671641791044776,435,324,12,4,0,111
2003,Washington Commanders,0.4938917975567191,3010,1661,5.253054101221642,4.02179176755448,0,,0,,573,413,16,8,3,-49.160099327183374,-21.331229044467612,-0.0857942396634964,-0.0516494649987109,-1.364118929806625,-0.840324099713842,-0.002380661308563,-0.0020346830501545,0.394415357766143,0.4019370460048425,0.5588235294117648,3195,2234,6.264705882352942,4.577868852459015,0,,0,,510,488,17,4,6,24.24727893026881,15.454667916433486,0.047543684176998,0.0316694014681015,0.1159286297143834,0.5105758955889965,0.0002273110386556553,0.0010462620811249,0.4372549019607841,0.4262295081967213,287,372,5,11,0,-85
2004,Arizona Cardinals,0.5209059233449477,2882,1684,5.020905923344951,3.6059957173447534,0,,0,,574,467,18,6,3,-77.34437526794552,-45.84488877704017,-0.1347462983762117,-0.0981689267174306,-2.761598476346684,-1.7161651908461957,-0.0048111471713356,-0.0036748719290068,0.3867595818815331,0.3447537473233405,0.4963369963369963,3040,2124,5.567765567765569,4.8493150684931505,0,,0,,546,438,15,6,9,-31.51521906831202,-41.41646639481972,-0.0577201814437949,-0.094558142453926,-2.343145201320942,-0.7769449149534434,-0.004291474727694,-0.0017738468377932,0.399267399267399,0.3767123287671233,284,322,6,10,0,-38
2004,Atlanta Falcons,0.4887387387387386,2412,2692,5.432432432432435,5.299212598425196,0,,0,,444,508,16,9,4,-95.793224397036,54.17079541882948,-0.2157505053987297,0.106635424052814,-1.669871501170562,1.2639327642379576,-0.0037609718494832,0.0024880566225156,0.367117117117117,0.4389763779527559,0.578483245149912,3528,1692,6.2222222222222205,4.0,0,,0,,567,423,19,6,6,-7.1960217427135476,-20.491140655259706,-0.0126913963716286,-0.0484424128965951,-1.7771389938151003,-1.104713411375568,-0.0031342839397091,-0.0026116156297294,0.4656084656084657,0.4231678486997635,340,337,11,5,0,3
2004,Baltimore Ravens,0.524390243902439,2312,2081,4.699186991869918,4.371848739495798,0,,0,,492,476,11,7,3,-82.1375221483237,-29.923637599256427,-0.1669461832283002,-0.0628647848723874,-1.2748697779563354,-0.7104799664717575,-0.0025911987356836,-0.0014926049715793,0.3780487804878049,0.3823529411764705,0.5130111524163569,3122,1693,5.802973977695172,3.696506550218341,0,,0,,538,458,21,8,4,-102.8450496692303,-42.66049682614276,-0.1911618023591637,-0.0931451895767308,-1.914500809224195,-1.533503216802882,-0.0035585516900077,-0.0033482602986962,0.3940520446096653,0.388646288209607,317,268,9,7,0,49
2004,Buffalo Bills,0.5357873210633948,2817,1882,5.760736196319019,3.945492662473793,0,,0,,489,477,17,5,5,-7.571000680794413,-63.79288760445411,-0.0154826189791296,-0.1337377098625878,-0.5534669589395586,-1.451241773594356,-0.00113183427186,-0.0030424355840552,0.4314928425357873,0.3710691823899374,0.4906015037593984,2626,1614,4.936090225563911,3.6849315068493143,0,,0,,532,438,24,6,7,-77.58691580824731,-86.65224599403284,-0.1458400673087371,-0.1978361780685679,-1.23649195784798,-2.2036002199340956,-0.0023242330034736,-0.0050310507304431,0.3740601503759397,0.3470319634703195,395,284,9,7,0,111
2004,Carolina Panthers,0.5446584938704028,3647,1590,6.387040280210158,3.8313253012048194,0,,0,,571,415,15,5,3,61.74395593822966,-38.367888749067816,0.1081330226588957,-0.0924527439736573,1.685271430089225,-1.0871422380849065,0.0029514385815923,-0.002619619850807,0.4500875656742556,0.3686746987951808,0.552919708029197,3478,1921,6.346715328467153,4.203501094091902,0,,0,,548,457,26,8,4,-7.060584232385693,-14.951684189329775,-0.0128842777963242,-0.0327170332370456,0.5589142022819327,-0.1789622999602496,0.0010199164275217,-0.0003916024069152077,0.4562043795620438,0.3938730853391684,355,339,7,9,0,16
2004,Chicago Bears,0.4636871508379889,2192,1630,4.0819366852886425,3.8352941176470607,0,,0,,537,425,16,11,7,-178.46771859704347,-65.59222107142247,-0.3323421202924463,-0.1543346378151119,-5.409528509149926,-1.862056047966823,-0.0100736098866851,-0.0043813083481572,0.3091247672253259,0.3929411764705884,0.5227686703096538,3340,2063,6.083788706739523,4.288981288981288,0,,0,,549,481,17,5,8,-52.03228819246514,-56.58825483330064,-0.0947764812248912,-0.1176470994455315,-1.7720092231567064,-1.3744091926459006,-0.0032277035030176,-0.0028573995689103,0.4007285974499088,0.3929313929313928,231,331,5,11,0,-100
2004,Cincinnati Bengals,0.5765124555160146,3301,1851,5.873665480427049,4.334894613583137,0,,0,,562,427,22,3,7,-28.66640507333955,-38.95376690498606,-0.0510078382087889,-0.0912266203863841,-0.7729009398597266,-1.5680638866345724,-0.0013752685762628,-0.0036722807649521,0.4395017793594306,0.4074941451990632,0.5670289855072466,3303,2076,5.983695652173916,4.513043478260871,0,,0,,552,460,20,6,6,-30.86967622911495,-25.553098818601228,-0.0559233265020201,-0.055550214823046,-1.2946537490039105,-0.5727708651709639,-0.0023453872264563,-0.0012451540547194,0.4347826086956521,0.4434782608695651,374,372,8,8,0,2
2004,Cleveland Browns,0.5218295218295218,2826,1666,5.875259875259878,3.838709677419355,0,,0,,481,434,21,6,10,-62.40117823141116,-89.29733868774946,-0.1297321792752833,-0.2057542366077177,-2.7020972020843734,-2.0419880626830937,-0.0056176657007991,-0.0047050416190854,0.3887733887733887,0.3663594470046082,0.563008130081301,2901,2331,5.896341463414631,4.543859649122807,0,,0,,492,513,15,3,6,-10.881744957830913,12.47610238372078,-0.0221173678004695,0.024319887687565,-1.2485279134121914,0.8412147650466377,-0.0025376583605939,0.0016397948636386,0.4329268292682926,0.4756335282651072,276,390,4,12,0,-114
2004,Dallas Cowboys,0.5589836660617059,3430,1770,6.225045372050812,3.942093541202672,0,,0,,551,449,23,10,4,-26.244789227590008,-36.09669367939645,-0.0476311964203084,-0.0803935271256046,-1.4538427932930804,-0.4854672962525845,-0.0026385531638712,-0.0010812189226115,0.4482758620689656,0.3897550111358574,0.5772811918063313,3525,1772,6.564245810055866,4.249400479616307,0,,0,,537,417,13,5,2,61.863181637215746,0.533499334267928,0.1152014555627853,0.0012793749023212,0.3513447388401639,-0.0128709040756006,0.0006542732566855976,-3.086547739952674e-05,0.4581005586592178,0.3932853717026379,293,405,6,10,0,-112
2004,Denver Broncos,0.5684803001876173,3999,2346,7.502814258911817,4.51153846153846,0,,0,,533,520,20,2,6,57.17833352174405,-7.897493932924798,0.1072764231177186,-0.0151874883325479,0.7116748812250908,-0.5877636334948483,0.0013352249178707,-0.0011303146797977,0.4671669793621013,0.4346153846153845,0.5190839694656488,2947,1518,5.624045801526717,3.88235294117647,0,,0,,524,391,12,5,2,-37.909696252469246,-35.269388154684925,-0.0723467485734144,-0.0902030387587847,-1.577138550864407,-0.845125291426469,-0.0030098063947793,-0.0021614457581239,0.3740458015267175,0.391304347826087,381,304,10,6,0,77
2004,Detroit Lions,0.5277777777777778,2918,1787,5.4037037037037035,4.512626262626259,0,,0,,540,396,13,5,1,-71.49120661383218,-0.9244016807801634,-0.1323911233589482,-0.0023343476787379,-1.702215172544553,-0.3097394373455722,-0.0031522503195269,-0.0007821702963271983,0.387037037037037,0.4040404040404038,0.5704347826086956,3516,1897,6.114782608695653,3.895277207392197,0,,0,,575,487,14,7,2,38.72263289093607,-35.56642959982193,0.067343709375541,-0.0730316829565132,1.0061294705558717,-0.1849187876644057,0.0017497903835754,-0.000379710036271877,0.4452173913043478,0.4065708418891171,296,350,6,10,0,-54
2004,Green Bay Packers,0.6262295081967212,4453,1922,7.299999999999998,4.490654205607474,0,,0,,610,428,19,3,6,140.200627574675,-24.99608180609866,0.229837094384713,-0.0584020602946229,2.957391207210202,-0.7558260360988285,0.0048481823069019,-0.0017659486824739,0.5032786885245901,0.4018691588785047,0.5627240143369177,3663,1886,6.564516129032259,4.703241895261845,0,,0,,558,401,8,4,2,71.99629607369106,-0.968714205300035,0.1290256202037467,-0.0024157461478803,0.4703483110968512,0.289055927743775,0.0008429181202452416,0.0007208377250468151,0.4605734767025091,0.4014962593516209,424,380,10,6,0,44
